Z,U,X1,X2,X3,X4,poolID,W
0.053235639,-0.128079713,1,1.597823487,1,0,123,5.061454465
0.053235639,1.959347847,1,0.719938767,1,1,123,9.084065121
0.053235639,1.591032072,1,0.3980852,1,0,123,5.000052991
0.053235639,1.482083564,1,-0.093347695,1,0,123,3.39382901
0.053235639,-0.257190862,1,-0.783217291,1,0,123,1.007609668
0.053235639,-1.729987513,1,-0.887729633,0,0,123,4.603373451
0.053235639,0.364213514,1,-0.848015454,0,0,123,4.018054057
0.885338656,0.314880487,1,1.378469139,1,1,124,5.700167385
0.885338656,0.082503467,1,-0.908595274,1,0,124,3.439134787
0.885338656,1.050575255,1,0.901728132,1,0,124,5.398926068
0.885338656,1.940192336,1,1.909921384,0,1,124,7.782341735
0.885338656,-1.192851523,1,-0.511601352,0,1,124,2.042248578
0.885338656,-1.798123868,1,-1.749892082,1,0,124,6.268580598
0.885338656,0.979151781,1,2.471815647,0,0,124,9.342688775
0.885338656,-1.06473251,1,0.728319456,0,1,124,1.025192185
-0.218603347,-1.471178758,1,-0.549446244,0,1,125,6.673481135
-0.218603347,1.975380854,1,1.175684716,1,0,125,6.108439413
-0.218603347,-1.871921043,1,0.009204135,0,0,125,7.751759906
-0.218603347,1.584673724,1,1.128252314,1,0,125,3.57962347
-0.218603347,-1.281532604,1,-0.455749417,1,0,125,7.172358496
-0.218603347,-1.702534566,1,-0.273337306,0,1,125,5.058751513
-0.218603347,-0.436670927,1,1.207600564,0,0,125,7.547766308
-0.218603347,-0.625509825,1,-0.303308175,1,0,125,4.757715134
0.377491692,-0.854276838,1,-0.477684778,1,0,126,3.577594886
0.377491692,1.135565436,1,0.059216732,1,0,126,8.444725078
0.377491692,-0.824499325,1,0.722063889,1,0,126,1.348622855
0.377491692,1.672270309,1,-0.651533731,1,0,126,6.13236684
0.377491692,-0.143838653,1,-0.995715767,1,1,126,5.137378993
0.377491692,0.843588618,1,1.403278728,0,0,126,3.874547026
0.377491692,1.225060056,1,-0.223386428,1,0,126,8.653287312
0.377491692,-0.855821731,1,-0.087392974,1,1,126,8.894028921
-0.629370078,-1.648881105,1,-0.397702051,1,0,127,2.382245317
-0.629370078,-1.587545161,1,-0.694934861,1,0,127,5.462732506
-0.629370078,-0.022809494,1,-1.299544457,1,0,127,5.307107229
-0.629370078,-1.246870382,1,-0.322901862,1,0,127,7.053975767
-0.629370078,-0.128291931,1,0.928956523,1,0,127,5.188264913
-0.629370078,-1.761409956,1,-0.418178192,0,0,127,3.955589439
-0.629370078,-1.360709629,1,-0.680627498,1,0,127,1.766864785
-0.629370078,-1.615429755,1,0.23131393,0,0,127,7.088567131
0.894205726,-1.889985091,1,0.651405303,0,1,128,7.378135122
0.894205726,0.879944241,1,-0.367985461,1,0,128,7.085087675
0.894205726,1.96476009,1,0.950659602,0,0,128,6.921301842
0.894205726,-1.434381237,1,-1.477476907,0,0,128,1.750107068
0.894205726,0.699903306,1,1.784545259,1,1,128,6.802756521
0.894205726,-0.695406208,1,-1.587632682,1,1,128,5.054101326
0.894205726,-1.221841321,1,-0.785793982,1,1,128,1.480601652
0.894205726,-0.712419981,1,-0.444886988,1,0,128,5.789022017
-0.421769322,-0.197953271,1,-0.257270005,1,0,129,5.552454139
-0.421769322,-0.022286025,1,1.056776564,0,0,129,8.248526457
-0.421769322,1.836289704,1,0.499764117,1,0,129,3.066007079
-0.421769322,0.224740534,1,0.582407085,0,0,129,7.079420115
-0.421769322,-1.310133988,1,-1.096461014,0,0,129,1.702319809
-0.421769322,-1.178797603,1,0.305395673,1,0,129,8.139176047
-0.421769322,-1.866889738,1,0.460331833,0,0,129,8.701899138
-0.421769322,1.601795385,1,-0.813980126,0,0,129,1.271189832
-0.379010248,0.834786141,1,0.95510921,1,1,130,8.315892538
-0.379010248,0.19427302,1,-0.569012045,0,0,130,7.321794991
-0.379010248,-0.412262058,1,-0.45930422,1,0,130,6.588855346
-0.379010248,0.234676214,1,-1.939250648,0,0,130,8.050415127
-0.379010248,-1.897444143,1,0.47300151,1,0,130,9.271660791
-0.379010248,0.971641752,1,-0.799479597,0,0,130,9.257495182
-0.379010248,1.650960453,1,0.81330344,0,1,130,2.906084924
-0.379010248,-0.865617263,1,-0.374172125,0,1,130,1.80329521
0.279103738,1.349708186,1,0.420406656,0,1,131,3.592597954
0.279103738,0.226540714,1,1.4444208,1,0,131,8.959268254
0.279103738,0.30001576,1,-1.211623819,1,0,131,6.701420376
0.279103738,0.912495092,1,0.425816769,0,1,131,9.578879772
0.279103738,-1.248123314,1,0.828984668,0,0,131,7.006808436
0.279103738,0.85189842,1,0.305699304,1,1,131,7.950136204
0.279103738,0.005347202,1,-1.077491277,1,0,131,3.762058954
0.279103738,-0.406462543,1,0.968205811,0,0,131,4.800823717
0.428753564,0.152295193,1,0.60058157,1,1,132,4.030686451
0.428753564,-0.021113494,1,-0.334563714,1,1,132,7.703047801
0.428753564,-0.48615934,1,-0.052370993,1,1,132,5.217492251
0.428753564,1.68916071,1,0.637313486,0,0,132,6.337519279
0.428753564,0.197811764,1,-2.628771853,0,0,132,9.240142111
0.428753564,-1.331272981,1,-0.059544037,1,0,132,6.136936522
0.428753564,0.208217061,1,1.467233629,0,1,132,1.878991008
0.428753564,1.012894461,1,0.714279224,1,0,132,8.854484542
-0.487367,1.808433241,1,0.82612036,1,0,133,2.929141002
-0.487367,-1.556287546,1,-0.287967101,1,0,133,4.72750401
-0.487367,-0.629466553,1,2.775703409,1,1,133,7.70130323
-0.487367,-1.393096746,1,-0.549020036,1,1,133,3.095203811
-0.487367,1.422865786,1,-0.55878131,1,1,133,3.429581999
-0.487367,0.865185584,1,-0.322072814,1,0,133,6.783316419
-0.487367,0.937031399,1,-0.096354073,1,0,133,7.583723055
-0.487367,1.180997025,1,-0.519035153,1,0,133,1.917281241
-0.396679839,1.055608265,1,-0.551197062,1,1,134,1.054298027
-0.396679839,-0.552537524,1,-2.083551696,0,0,134,2.935321042
-0.396679839,-0.976909448,1,-0.214224849,1,1,134,9.626905809
-0.396679839,1.634658311,1,-1.633456387,0,1,134,7.355847418
-0.396679839,-1.655873135,1,0.746862499,0,1,134,3.765807431
-0.396679839,-0.41287725,1,-0.039773238,0,0,134,7.424468644
-0.396679839,-1.906397213,1,-0.767930775,0,1,134,1.964683179
-0.396679839,-0.740722117,1,1.861747587,1,1,134,7.334121221
-0.36092952,-0.664481284,1,0.543503678,0,0,135,7.597846606
-0.36092952,-1.963174318,1,1.859992056,0,0,135,7.488673851
-0.36092952,1.231332912,1,1.030528837,1,1,135,8.419230694
-0.36092952,-1.199918307,1,0.399944735,0,0,135,9.65491497
-0.36092952,-1.333851538,1,-0.644568442,1,0,135,5.128905178
-0.36092952,0.522032955,1,-1.335360671,0,0,135,4.260261678
-0.36092952,-0.47638149,1,0.20484272,0,0,135,8.817882732
-0.36092952,-0.289313495,1,0.306594663,0,0,135,5.728919872
0.015381071,1.22224245,1,1.452850888,1,1,136,2.585615442
0.015381071,-1.821850179,1,-1.6031457,1,0,136,1.649087143
0.015381071,-1.6494558,1,-0.050023088,1,0,136,9.173340537
0.015381071,0.818913498,1,0.192977481,1,0,136,3.45526718
0.015381071,-1.261598791,1,-0.618431218,1,1,136,8.68149646
0.015381071,-0.573666256,1,0.519590214,1,0,136,6.677503122
0.015381071,0.850033954,1,2.230675611,1,0,136,4.761692724
0.015381071,-1.184600341,1,-0.328492082,0,0,136,2.529274567
0.37630545,0.76610175,1,-0.987502138,0,0,137,7.955461871
0.37630545,-1.122960734,1,0.156714646,0,0,137,6.252543427
0.37630545,0.739125723,1,-0.690958561,0,0,137,5.818616097
0.37630545,0.899094655,1,-0.265334405,1,1,137,2.571212774
0.37630545,-0.821736345,1,-1.579644467,0,1,137,1.812559136
0.37630545,-0.365283155,1,0.288289281,1,1,137,7.538979731
0.37630545,1.577081775,1,2.221826095,0,0,137,6.476583478
0.37630545,1.216096144,1,1.024997836,1,1,137,6.485626565
0.687514307,1.579726618,1,0.832210578,0,0,138,5.133700103
0.687514307,0.1003571,1,-0.67654623,1,0,138,9.119194964
0.687514307,1.418116947,1,0.930480429,1,0,138,6.46794354
0.687514307,-0.524785996,1,0.076136349,0,1,138,9.51432163
0.687514307,-0.855961701,1,-0.27809237,1,0,138,3.574188491
0.687514307,0.057870131,1,0.639842721,1,1,138,6.347183812
0.687514307,-0.507863947,1,-0.306568046,1,1,138,1.335387885
0.687514307,0.567577229,1,-0.477059795,0,1,138,8.987955277
0.143752062,-0.379220627,1,0.630164329,0,0,139,5.559940245
0.143752062,0.232557438,1,2.796487771,0,0,139,9.526041918
0.143752062,1.173493935,1,-0.342420712,1,0,139,7.174607648
0.143752062,-1.521998754,1,-0.717436585,1,0,139,4.071598315
0.143752062,1.689660962,1,-0.908130763,0,0,139,5.144081792
0.143752062,0.64856436,1,0.682071513,1,1,139,2.344611955
0.143752062,-1.657242854,1,-0.123603775,0,0,139,2.523812709
0.143752062,0.63999515,1,-0.146295218,1,0,139,5.960747027
1.160715594,1.098035752,1,0.498496004,0,0,140,3.706310662
1.160715594,0.353571296,1,1.751150635,0,1,140,9.739415748
1.160715594,-0.576018818,1,-1.021843213,0,0,140,8.502530992
1.160715594,1.155023518,1,2.038569952,0,0,140,6.5069945
1.160715594,0.934473304,1,2.548557817,1,1,140,5.298419311
1.160715594,-1.836763602,1,-1.486603047,1,0,140,1.187414072
1.160715594,-0.347458013,1,1.832359099,1,1,140,9.862948335
1.160715594,0.99281767,1,-1.603562903,1,0,140,1.019045398
0.437478674,0.359984585,1,1.284591817,1,0,141,9.820773354
0.437478674,0.320652822,1,-0.382182767,1,0,141,6.400152855
0.437478674,0.375069681,1,1.458741289,0,0,141,2.71214816
0.437478674,1.92658277,1,-0.581777846,0,1,141,3.598342621
0.437478674,-1.298446118,1,0.469162448,1,0,141,9.042205394
0.437478674,0.254353878,1,1.701505209,0,1,141,9.441428738
0.437478674,0.197987846,1,-1.637797805,0,1,141,4.795015204
0.437478674,-0.422722435,1,0.917148398,0,1,141,6.226162395
-0.027073312,-1.64012138,1,-2.004865242,1,1,142,7.345575601
-0.027073312,-1.166267835,1,-0.410704846,1,0,142,6.495255792
-0.027073312,-1.798994027,1,-0.247021442,0,0,142,6.670495202
-0.027073312,-0.115616276,1,0.019132064,0,1,142,3.996034422
-0.027073312,-1.513460764,1,-0.409291272,0,1,142,5.512362718
-0.027073312,1.751979932,1,0.770427032,1,0,142,3.682544048
-0.027073312,-1.000587271,1,-0.600761092,0,0,142,2.115824104
-0.027073312,1.324803232,1,0.866764838,1,0,142,5.916471661
0.484948417,-0.117364558,1,-0.624209259,0,0,143,5.933805564
0.484948417,-0.974603822,1,-2.14989375,1,0,143,9.329227164
0.484948417,1.202724369,1,-0.509256025,1,0,143,4.961358576
0.484948417,0.989292901,1,0.704695485,1,1,143,8.766004319
0.484948417,-0.596871049,1,-0.20180367,1,0,143,2.66962315
0.484948417,0.800132321,1,0.013975443,1,1,143,9.8564419
0.484948417,-1.383386808,1,0.493469413,1,0,143,1.817586514
0.484948417,1.389482077,1,1.197104352,0,1,143,1.461734392
-0.389094708,0.085329028,1,-0.872556108,0,0,144,2.32654356
-0.389094708,1.333990277,1,-2.628280682,0,1,144,1.271386738
-0.389094708,-0.578827432,1,-1.566383854,1,1,144,2.009034813
-0.389094708,0.652212687,1,-0.660822853,0,1,144,2.007016601
-0.389094708,-0.47829533,1,1.276320148,1,0,144,6.097844604
-0.389094708,-1.177487344,1,-0.783279651,0,0,144,1.268632547
-0.389094708,0.738089409,1,-0.670775528,0,0,144,4.035554383
-0.389094708,-1.851577728,1,-0.224000276,0,0,144,6.660944956
0.76390034,-1.277815907,1,-1.200307712,0,1,145,8.271026429
0.76390034,0.973237587,1,0.864208531,0,0,145,1.145182293
0.76390034,-0.380936317,1,-0.470552731,1,0,145,5.704392656
0.76390034,1.780048516,1,1.000057037,1,0,145,3.479715738
0.76390034,1.006310904,1,1.585860199,1,1,145,1.26793709
0.76390034,1.276623483,1,1.772937326,1,0,145,8.743752906
0.76390034,1.604644189,1,-0.172337644,0,0,145,5.04896614
0.76390034,0.672079676,1,0.070008611,1,1,145,1.774533117
-0.722381579,-0.568907574,1,0.259637285,1,1,146,5.343707025
-0.722381579,-1.937226284,1,0.517325717,0,1,146,7.083598331
-0.722381579,-1.980077809,1,1.200102786,1,1,146,3.542010721
-0.722381579,1.207153756,1,-1.119098864,1,0,146,9.390689675
-0.722381579,-1.379622271,1,-1.097648314,1,0,146,4.314499379
-0.722381579,0.2643264,1,-0.587497702,0,1,146,1.677805861
-0.722381579,-1.708646715,1,-0.938636969,1,0,146,3.373413912
-0.722381579,0.067484867,1,-0.084967243,1,0,146,9.022542109
0.308599398,1.75677993,1,0.691320187,0,0,147,6.376013733
0.308599398,1.55751148,1,-0.215892318,0,0,147,9.103902905
0.308599398,0.949672764,1,-0.078189033,0,1,147,8.592737514
0.308599398,0.192100745,1,0.117656679,1,0,147,5.890027171
0.308599398,0.789732422,1,-0.512521826,1,0,147,6.339125354
0.308599398,-0.88981413,1,-1.766142337,1,0,147,3.581795684
0.308599398,-0.744129677,1,0.689950348,1,0,147,6.310757434
0.308599398,-0.241974254,1,-1.14721247,0,1,147,9.203577352
-0.075155003,-0.996943633,1,2.169786156,0,0,148,4.778280376
-0.075155003,-0.318632542,1,0.503148849,0,0,148,1.568078639
-0.075155003,-0.582573516,1,1.175218925,1,1,148,7.925903314
-0.075155003,1.120294497,1,1.090361664,1,0,148,7.698205886
-0.075155003,1.085214781,1,0.714359671,1,1,148,2.190975527
-0.075155003,0.68803952,1,-0.119288538,0,1,148,9.970508131
-0.075155003,0.600006344,1,-0.096718831,1,1,148,1.820192707
-0.075155003,0.24819273,1,0.35788587,1,0,148,1.320249216
-0.036620256,-0.106169163,1,0.400862453,1,1,149,6.612249179
-0.036620256,-0.480441129,1,-1.856328491,1,0,149,6.279096022
-0.036620256,-1.001947161,1,0.987497951,1,0,149,3.269983566
-0.036620256,-1.474583253,1,1.732110291,1,1,149,3.430540838
-0.036620256,1.566373012,1,-0.816154591,1,1,149,9.425225918
-0.036620256,-0.278319749,1,-0.623637481,0,1,149,9.283194745
-0.036620256,-1.152419119,1,-0.316451615,0,0,149,6.689098147
-0.036620256,-0.338378562,1,1.297989643,1,1,149,7.995619563
0.146411865,-1.230626185,1,0.626588411,0,0,150,1.544277539
0.146411865,1.074523924,1,1.402856866,1,0,150,7.481295419
0.146411865,-0.415002997,1,-1.138903059,1,0,150,4.218422931
0.146411865,-1.533214461,1,-0.368145607,0,1,150,2.212632091
0.146411865,-0.090510801,1,0.498120508,1,0,150,2.015181971
0.146411865,-0.202082428,1,-1.017633943,1,0,150,6.631709464
0.146411865,-1.798865605,1,-1.297582841,0,0,150,8.667835312
0.146411865,-0.94541455,1,0.788269805,0,1,150,7.504647101
0.342414845,-1.7344868,1,0.072762364,1,0,151,4.28386025
0.342414845,-0.274892375,1,1.269506833,0,1,151,7.217669104
0.342414845,-0.894864326,1,-0.182094467,0,1,151,8.002992075
0.342414845,0.733215808,1,0.954819911,1,0,151,1.849904461
0.342414845,1.87976932,1,0.930259908,1,0,151,1.633557356
0.342414845,-1.01887606,1,-1.420367655,0,0,151,1.902493824
0.342414845,-0.755672236,1,0.071647613,1,0,151,1.60106394
0.342414845,-0.25147435,1,1.977875675,1,1,151,6.823898325
0.380887543,1.414280363,1,-0.022361981,1,1,152,5.044156767
0.380887543,0.936200983,1,1.318334321,1,0,152,3.075437014
0.380887543,-1.347911209,1,0.297661687,1,0,152,2.065402275
0.380887543,1.563260713,1,0.977670787,1,1,152,1.707717692
0.380887543,-0.132107637,1,0.596194438,1,1,152,3.524743826
0.380887543,-1.81251752,1,-0.517627578,0,0,152,6.133318216
0.380887543,0.962489307,1,0.124484194,1,1,152,9.224041496
0.380887543,1.163255996,1,0.56650628,0,1,152,7.486317182
-0.069350593,1.938623786,1,0.560420886,1,0,153,3.039340012
-0.069350593,-1.803834803,1,-1.63918342,0,0,153,9.342275589
-0.069350593,1.619324361,1,0.346614055,1,0,153,9.890458663
-0.069350593,-1.88939452,1,0.004735771,0,1,153,3.832520832
-0.069350593,-1.72662535,1,-1.197404416,1,1,153,1.113283255
-0.069350593,1.189731913,1,0.232270193,1,0,153,6.169764826
-0.069350593,1.446339778,1,0.196666822,1,1,153,9.646336762
-0.069350593,-1.140792724,1,1.472796895,0,1,153,4.673138883
0.065515875,-1.360470515,1,-0.011517928,1,0,154,2.007376061
0.065515875,1.705089505,1,-1.685556931,1,1,154,9.774349324
0.065515875,-0.628869603,1,0.400609332,0,0,154,4.119199644
0.065515875,-1.867724765,1,-2.29582671,0,0,154,9.507841998
0.065515875,-1.399859189,1,-0.178046724,0,1,154,9.197396318
0.065515875,-0.880309215,1,-0.486525763,1,0,154,6.096130356
0.065515875,0.82190562,1,0.164555025,1,0,154,6.45206817
0.065515875,0.428220959,1,0.865053182,0,0,154,2.331477091
0.540917491,1.235530741,1,0.411959626,1,0,155,8.389484975
0.540917491,1.484836862,1,1.459579494,1,1,155,4.759197505
0.540917491,-0.525074106,1,-0.398913131,1,0,155,8.456677722
0.540917491,1.973381552,1,2.451207377,1,0,155,5.969882736
0.540917491,-0.195575147,1,-0.647822261,0,1,155,8.547655664
0.540917491,0.407212268,1,-0.855730965,0,1,155,7.02959472
0.540917491,-1.636388917,1,-1.042544236,1,0,155,2.117915991
0.540917491,1.793339477,1,0.172601336,1,0,155,9.692899961
0.313448974,0.345849649,1,0.39899084,0,0,156,1.444882033
0.313448974,-0.849822597,1,-0.689694568,0,0,156,1.915186649
0.313448974,-0.591241983,1,0.097729143,0,1,156,6.440056676
0.313448974,-1.808730339,1,-0.940215952,1,1,156,4.176873644
0.313448974,0.958118413,1,-0.539207537,1,1,156,8.712648304
0.313448974,1.464998634,1,0.220549714,1,0,156,5.484988648
0.313448974,1.129504213,1,0.707386476,1,0,156,1.255020387
0.313448974,0.215385751,1,-0.118498985,0,1,156,3.789227013
0.599386277,-1.350486554,1,-1.236309387,1,0,157,1.30405649
0.599386277,-0.614516944,1,-2.81707052,0,1,157,4.473893009
0.599386277,1.371037655,1,0.132009202,1,1,157,8.905695101
0.599386277,-0.539243225,1,0.305952893,1,1,157,1.408302836
0.599386277,1.52523899,1,0.445098437,1,0,157,7.988052567
0.599386277,-1.398496003,1,-1.24167134,1,1,157,6.35824129
0.599386277,-1.215178057,1,0.030240994,0,0,157,5.198197502
0.599386277,1.208589241,1,0.842152189,1,0,157,9.393242485
-0.344435143,-1.94198094,1,0.429278803,1,0,158,5.594536328
-0.344435143,-0.637094983,1,-0.118979545,1,0,158,4.622553033
-0.344435143,1.747508024,1,0.247417942,1,1,158,8.780637781
-0.344435143,-0.008231763,1,1.228126718,1,0,158,2.661643371
-0.344435143,-0.659149057,1,1.636135024,1,0,158,3.146000593
-0.344435143,1.656995891,1,-0.298003152,0,0,158,3.037552844
-0.344435143,1.372207054,1,-0.337209886,0,0,158,4.482197021
-0.344435143,1.341327111,1,-0.792760509,0,0,158,3.761880279
0.057459636,1.980409149,1,0.28720811,1,0,159,1.343494782
0.057459636,0.750398773,1,-1.305282894,1,0,159,3.988284047
0.057459636,-1.49976244,1,-1.612304255,1,0,159,5.232594222
0.057459636,-0.976618982,1,1.179212483,1,0,159,5.637733463
0.057459636,1.214077755,1,0.643185199,1,0,159,6.838425745
0.057459636,1.518393551,1,0.915048421,1,0,159,5.984093674
0.057459636,1.866547114,1,0.561282691,1,0,159,9.596337296
0.057459636,1.740941613,1,-0.797222248,1,1,159,3.234405827
0.679281732,1.047357333,1,-0.657694391,1,1,160,7.205247538
0.679281732,-1.449756223,1,-1.772279444,1,1,160,7.764818593
0.679281732,0.629873978,1,-0.16220103,1,1,160,6.265295319
0.679281732,0.506837189,1,1.080456178,0,0,160,7.437689209
0.679281732,0.892516942,1,1.637260571,1,0,160,2.060614725
0.679281732,-0.85099091,1,0.938575022,1,0,160,8.903938045
0.679281732,-0.470266163,1,0.267535335,0,0,160,1.937958732
0.679281732,-0.642351378,1,-2.33206126,0,0,160,9.288488156
0.788907611,1.802365821,1,0.730241287,0,0,161,2.758701516
0.788907611,0.311507197,1,-1.099215891,1,1,161,7.58706115
0.788907611,0.09194622,1,-1.173800029,0,0,161,5.959817152
0.788907611,-1.900260024,1,-1.441008275,0,1,161,3.818933695
0.788907611,-1.325223248,1,-1.527119446,1,1,161,7.787117381
0.788907611,0.678109127,1,0.486282874,0,0,161,1.323523839
0.788907611,-0.487865068,1,-0.157834356,0,0,161,2.185331045
0.788907611,-0.656889515,1,-1.344777553,1,1,161,4.033505063
0.295189605,0.693025889,1,0.485224846,1,1,162,5.216530606
0.295189605,-1.737041735,1,-0.284162116,0,0,162,8.084321273
0.295189605,-1.308767774,1,-0.739964374,1,0,162,1.072904826
0.295189605,0.34328143,1,0.666429017,1,0,162,8.720087015
0.295189605,1.998604472,1,1.58326359,0,1,162,5.393971628
0.295189605,-0.176882031,1,0.506414964,0,1,162,9.202024569
0.295189605,-1.992390401,1,-0.17162493,0,0,162,7.566071798
0.295189605,0.665045312,1,-0.102821556,0,1,162,6.700122841
0.780599748,1.018588885,1,0.207036279,0,0,163,4.803437559
0.780599748,-1.867674143,1,0.444315465,0,0,163,3.749670911
0.780599748,1.932711054,1,0.420166177,0,0,163,7.507779597
0.780599748,0.448867433,1,0.18583309,1,0,163,8.562228334
0.780599748,-0.477340744,1,-0.73784548,1,0,163,1.850673949
0.780599748,1.196652094,1,0.570408289,1,0,163,1.523479217
0.780599748,-1.109789735,1,-0.189605639,0,0,163,3.434154702
0.780599748,1.395733236,1,3.295078001,1,1,163,5.291285509
-0.015446177,0.383840613,1,-0.768646928,1,1,164,5.752301086
-0.015446177,-1.959089868,1,-1.620467981,1,0,164,5.793401815
-0.015446177,-1.276762951,1,-0.356110496,0,0,164,5.261323046
-0.015446177,0.348980848,1,2.422170743,1,0,164,6.6508537
-0.015446177,-0.83513328,1,1.088196714,1,1,164,4.596987306
-0.015446177,-0.568693936,1,0.911714236,1,1,164,5.872745061
-0.015446177,1.774069376,1,0.022217031,1,0,164,7.22173423
-0.015446177,-0.767878341,1,-1.334516039,0,0,164,9.389144558
0.935315644,-1.262247541,1,-1.346076297,0,1,165,6.415643178
0.935315644,1.944282397,1,1.1178196,0,1,165,2.908411309
0.935315644,-0.258256209,1,-0.903267319,0,0,165,5.756697694
0.935315644,-1.027744884,1,-1.891971606,0,1,165,7.049698465
0.935315644,1.548800666,1,0.823206559,0,0,165,4.078289129
0.935315644,0.376370305,1,0.866515436,0,0,165,9.121869348
0.935315644,-0.722967302,1,0.316617414,0,1,165,1.140866105
0.935315644,1.14636501,1,1.094563053,0,0,165,5.117867295
-0.215568241,1.265673297,1,-0.418043989,0,0,166,9.092366703
-0.215568241,-1.549217699,1,-1.776791225,0,0,166,2.8205561
-0.215568241,-0.697126388,1,-0.152077437,1,0,166,6.061262456
-0.215568241,1.219246169,1,0.28997663,1,1,166,6.308066231
-0.215568241,-1.775495223,1,0.382766655,1,1,166,7.157786411
-0.215568241,0.628519769,1,-0.015324551,0,0,166,2.683256291
-0.215568241,0.16018675,1,0.643245627,0,0,166,3.823415524
-0.215568241,0.868707438,1,-0.696753878,0,0,166,5.146741284
-0.33129977,-0.743344743,1,-1.470937003,1,0,167,4.654860157
-0.33129977,0.630987507,1,-0.459742143,1,0,167,9.08378126
-0.33129977,0.274653045,1,-1.582514548,1,1,167,1.852290964
-0.33129977,0.707045034,1,-2.935629265,1,1,167,4.61651931
-0.33129977,1.396253028,1,0.740963993,0,0,167,4.289099061
-0.33129977,-0.561047446,1,1.667940653,0,0,167,4.19632208
-0.33129977,1.665218015,1,-0.765564505,0,1,167,2.793692967
-0.33129977,0.826435457,1,-0.346290748,0,0,167,2.887447452
0.057626608,0.602832272,1,-2.184003292,0,1,168,6.04268511
0.057626608,1.774523881,1,0.684594921,1,0,168,2.988460873
0.057626608,1.168341634,1,0.829156413,0,1,168,1.546559623
0.057626608,-1.44236648,1,-0.162812031,1,1,168,4.322691172
0.057626608,1.431710926,1,-0.084048915,1,0,168,4.766036832
0.057626608,-1.20623518,1,-1.897756949,0,0,168,3.089908709
0.057626608,-0.771986605,1,-0.918930722,1,0,168,6.515946094
0.057626608,-0.799357415,1,-1.421748648,1,0,168,3.069889359
0.019824465,1.952518078,1,0.010067564,1,0,169,6.102086142
0.019824465,0.91368977,1,0.307261944,0,0,169,5.242463464
0.019824465,1.907630544,1,1.533158803,1,0,169,5.413789322
0.019824465,-0.26488146,1,1.689886894,0,0,169,9.39104708
0.019824465,0.087890015,1,0.513527665,0,0,169,2.257088103
0.019824465,1.212057292,1,2.11095535,1,1,169,2.242166461
0.019824465,1.573714218,1,-0.055840827,1,1,169,7.584172503
0.019824465,1.165021927,1,-0.072780234,1,1,169,8.773986387
0.349324806,1.913276573,1,-0.986276393,0,1,170,9.301286523
0.349324806,-1.511530724,1,-0.563991238,1,0,170,2.989853545
0.349324806,-1.710578827,1,-0.081007297,0,0,170,3.527158699
0.349324806,1.349337468,1,1.099999893,0,0,170,9.034847654
0.349324806,0.936989841,1,-0.107129906,0,0,170,3.876317889
0.349324806,1.310852543,1,2.209326761,0,1,170,3.166017613
0.349324806,-1.931784354,1,-0.694133367,1,0,170,4.362269727
0.349324806,-1.172431335,1,-1.692823306,1,0,170,2.18018332
1.013280477,-1.889007092,1,-1.370622422,0,1,171,6.04502418
1.013280477,1.812368351,1,1.717353484,0,1,171,9.281295506
1.013280477,1.971471998,1,1.698699734,0,1,171,2.837245171
1.013280477,1.028518964,1,0.137169038,0,0,171,7.519981282
1.013280477,1.282179893,1,-0.085633306,0,1,171,1.263408669
1.013280477,-0.692908365,1,-1.991180324,1,0,171,8.02257868
1.013280477,-1.776056951,1,-0.717767394,0,1,171,7.110856952
1.013280477,1.119949597,1,1.382510507,1,1,171,9.892121719
0.083972701,0.710434417,1,-0.17029042,0,0,172,6.422688589
0.083972701,1.57545137,1,2.667931479,0,0,172,4.197368376
0.083972701,1.653942148,1,2.325110844,0,0,172,3.381751033
0.083972701,-0.895088086,1,1.537337336,0,0,172,9.750933633
0.083972701,0.278946787,1,-0.878637276,1,0,172,2.65051946
0.083972701,0.847542142,1,-0.180292806,0,0,172,1.619692902
0.083972701,0.213189764,1,-0.847794259,0,0,172,9.342636732
0.083972701,1.190311771,1,0.986941311,1,0,172,3.345130073
-0.352036464,0.395232868,1,-0.482171657,0,0,173,9.438105915
-0.352036464,-0.317691746,1,0.417944837,0,1,173,5.675368324
-0.352036464,0.587305111,1,1.746688403,0,0,173,3.808236342
-0.352036464,-0.324360691,1,0.282790449,0,0,173,9.243618814
-0.352036464,-0.176662421,1,-0.782240334,0,0,173,8.378244742
-0.352036464,-1.900117626,1,-1.74539493,1,0,173,7.272997189
-0.352036464,-0.596619596,1,0.59444971,1,0,173,8.098561211
-0.352036464,-1.173735459,1,0.333345714,0,0,173,6.109874533
-0.274163153,-0.925104735,1,0.370934785,1,0,174,9.881460299
-0.274163153,0.146753892,1,0.379811091,0,0,174,5.050559544
-0.274163153,1.352243918,1,0.071310163,1,1,174,3.043483189
-0.274163153,0.83792163,1,-1.383170011,0,0,174,9.619380254
-0.274163153,0.084351417,1,-0.093568482,1,1,174,4.840771308
-0.274163153,-1.772468335,1,1.032802482,1,1,174,2.136582837
-0.274163153,0.69143577,1,-0.8920094,1,1,174,8.590495217
-0.274163153,1.809204171,1,0.610534209,0,0,174,1.823148298
0.169955725,-1.243339514,1,-0.203009669,1,1,175,9.479058918
0.169955725,1.462124903,1,1.359329754,0,0,175,9.1019879
0.169955725,0.368798643,1,0.619948013,1,0,175,2.006989075
0.169955725,-0.078400543,1,-0.090994953,1,1,175,3.125951682
