Z,U,X1,X2,X3,X4,poolID,W
0.043456962,0.974593357,1,-0.313784482,0,0,117,4.517246008
0.878875017,0.978071288,1,0.673580579,0,0,118,3.531875717
0.878875017,0.979151781,1,2.471815647,0,0,118,9.342688775
0.878875017,0.981516586,1,-0.863792768,0,0,118,2.251666474
0.878875017,0.98301512,1,0.621306821,0,0,118,3.296247371
0.878875017,0.983416823,1,-0.859470032,0,0,118,4.544599829
0.878875017,0.984233044,1,0.409743493,0,0,118,3.819564048
0.878875017,0.987357177,1,1.294215709,0,0,118,9.48843895
0.878875017,0.993525262,1,-0.04521716,0,0,118,8.433753996
0.490882709,0.995867294,1,1.041422996,0,0,119,6.213026148
0.490882709,0.99674274,1,1.132158693,0,0,119,6.913245367
0.490882709,0.997132436,1,-0.258012953,0,0,119,2.06214363
0.490882709,0.997403567,1,1.039443326,0,0,119,2.989002574
0.490882709,1.008344412,1,-1.190015965,0,0,119,7.73516524
0.490882709,1.010612236,1,0.535961872,0,0,119,1.740921072
0.490882709,1.013818013,1,1.192044322,0,0,119,5.809509924
0.490882709,1.015943064,1,-0.553812055,0,0,119,2.63157967
0.453795291,1.018588885,1,0.207036279,0,0,120,4.803437559
0.453795291,1.024721859,1,0.022110639,0,0,120,9.56026132
0.453795291,1.028518964,1,0.137169038,0,0,120,7.519981282
0.453795291,1.028682488,1,-0.170555816,0,0,120,5.416611874
0.453795291,1.029622713,1,-0.662133813,0,0,120,1.918711342
0.453795291,1.045219366,1,-0.602288751,0,0,120,8.224776273
0.453795291,1.04718599,1,1.001806917,0,0,120,8.284003086
0.453795291,1.050488841,1,2.481484662,0,0,120,3.834905615
-0.233719886,1.053838342,1,-0.958031818,0,0,121,9.77611559
-0.233719886,1.061284481,1,-1.54721364,0,0,121,6.80044963
-0.233719886,1.064094461,1,0.845740013,0,0,121,6.553065658
-0.233719886,1.071874486,1,0.356278538,0,0,121,7.947572379
-0.233719886,1.073888068,1,-0.770929068,0,0,121,3.896589799
-0.233719886,1.07696181,1,-0.458344616,0,0,121,3.431333043
-0.233719886,1.080038638,1,0.110723868,0,0,121,9.829473306
-0.233719886,1.096136632,1,0.16131817,0,0,121,1.264490447
0.214808818,1.098035752,1,0.498496004,0,0,122,3.706310662
0.214808818,1.101022531,1,-0.637652459,0,0,122,3.818593803
0.214808818,1.10387645,1,0.989026468,0,0,122,6.309453142
0.214808818,1.107557007,1,0.424703504,0,0,122,2.814956821
0.214808818,1.109342991,1,-0.329696656,0,0,122,1.512462588
0.214808818,1.113915551,1,-0.74247999,0,0,122,1.334674336
0.214808818,1.115989471,1,-0.680710691,0,0,122,7.970246792
0.214808818,1.119456813,1,0.257882452,0,0,122,7.387296379
0.234033634,1.123412011,1,-0.707960908,0,0,123,5.379452535
0.234033634,1.135532722,1,-0.155526349,0,0,123,8.584894827
0.234033634,1.140567364,1,-0.885994022,0,0,123,2.184150558
0.234033634,1.14124233,1,1.073711503,0,0,123,5.845215394
0.234033634,1.14636501,1,1.094563053,0,0,123,5.117867295
0.234033634,1.148652671,1,-0.96026359,0,0,123,2.212097108
0.234033634,1.149384341,1,-1.119307091,0,0,123,8.668235152
0.234033634,1.155023518,1,2.038569952,0,0,123,6.5069945
0.112315127,1.158058788,1,-1.031038741,0,0,124,1.169830396
0.112315127,1.158777693,1,-0.204798413,0,0,124,4.362006145
0.112315127,1.170263323,1,0.585964411,0,0,124,1.420073061
0.112315127,1.171265101,1,0.769821618,0,0,124,9.580639485
0.112315127,1.171530135,1,-0.946676626,0,0,124,6.617589239
0.112315127,1.171769969,1,-0.698927371,0,0,124,3.916164187
0.112315127,1.172309706,1,-0.617577986,0,0,124,1.405862807
0.112315127,1.173264974,1,0.240071949,0,0,124,9.982130057
0.361116575,1.1756541,1,1.8951256,0,0,125,3.799841139
0.361116575,1.182465887,1,-0.738556544,0,0,125,8.352329274
0.361116575,1.183490063,1,-0.394736623,0,0,125,4.881441207
0.361116575,1.186510595,1,-0.047783494,0,0,125,4.827994345
0.361116575,1.186723007,1,1.226957616,0,0,125,8.325265372
0.361116575,1.188036158,1,0.359635413,0,0,125,8.689030371
0.361116575,1.189023227,1,0.371073566,0,0,125,1.28093782
0.361116575,1.189835719,1,0.521240616,0,0,125,3.681047891
0.630831816,1.195027343,1,0.145669538,0,0,126,7.676881989
0.630831816,1.195370143,1,0.371699339,0,0,126,5.30926828
0.630831816,1.195510047,1,-0.869614854,0,0,126,7.453042818
0.630831816,1.199449217,1,-0.150905787,0,0,126,1.637824449
0.630831816,1.199840282,1,1.084082906,0,0,126,4.324324874
0.630831816,1.201920327,1,1.157805467,0,0,126,2.608167017
0.630831816,1.206016526,1,1.3697585,0,0,126,3.178494502
0.630831816,1.21269504,1,1.13174115,0,0,126,9.943679319
0.406820062,1.213889736,1,0.851905312,0,0,127,3.36808329
0.406820062,1.216945882,1,0.347749983,0,0,127,7.054279973
0.406820062,1.217658573,1,-0.111461897,0,0,127,5.442760759
0.406820062,1.222447976,1,-0.757282451,0,0,127,3.031201624
0.406820062,1.225319278,1,-0.485344289,0,0,127,2.430596908
0.406820062,1.226473426,1,-0.16635481,0,0,127,9.133581166
0.406820062,1.231933866,1,1.512569344,0,0,127,4.313788028
0.406820062,1.233118067,1,-0.845579398,0,0,127,4.800357096
0.937553631,1.237526235,1,0.500028499,0,0,128,3.643667316
0.937553631,1.238730893,1,1.330423085,0,0,128,8.566962833
0.937553631,1.247109013,1,0.789151998,0,0,128,7.580382131
0.937553631,1.251299213,1,1.110235852,0,0,128,3.324048033
0.937553631,1.253459722,1,1.357485315,0,0,128,9.357331597
0.937553631,1.25355635,1,-0.051400553,0,0,128,8.676913795
0.937553631,1.256962864,1,0.582402428,0,0,128,6.479160582
0.937553631,1.265673297,1,-0.418043989,0,0,128,9.092366703
0.687726717,1.272063966,1,0.793285878,0,0,129,6.655184562
0.687726717,1.275618861,1,0.137484405,0,0,129,2.095801129
0.687726717,1.27599051,1,1.845680242,0,0,129,6.996031639
0.687726717,1.2799864,1,-0.813365235,0,0,129,4.868788875
0.687726717,1.280078744,1,-1.032844144,0,0,129,1.957346602
0.687726717,1.281568995,1,0.874029576,0,0,129,5.929981277
0.687726717,1.285426966,1,2.505483432,0,0,129,3.002466348
0.687726717,1.288910249,1,-0.743388422,0,0,129,8.885929947
0.393634316,1.290205502,1,-0.681477462,0,0,130,8.386812485
0.393634316,1.295190175,1,1.188546707,0,0,130,8.325751265
0.393634316,1.296488754,1,-0.034088521,0,0,130,1.35919298
0.393634316,1.310659477,1,-0.863286159,0,0,130,1.964276789
0.393634316,1.317798582,1,0.349567296,0,0,130,7.96444636
0.393634316,1.318410172,1,1.31488408,0,0,130,1.232674151
0.393634316,1.332497706,1,1.104003228,0,0,130,5.074528185
0.393634316,1.341327111,1,-0.792760509,0,0,130,3.761880279
0.686937635,1.342894896,1,1.34843284,0,0,131,8.561767371
0.686937635,1.344249948,1,1.346459078,0,0,131,4.376251133
0.686937635,1.344451951,1,1.098422672,0,0,131,2.498971162
0.686937635,1.345003086,1,0.84703646,0,0,131,4.545087249
0.686937635,1.345981644,1,0.361055147,0,0,131,7.862865972
0.686937635,1.34606389,1,-0.223293841,0,0,131,3.686151384
0.686937635,1.346154511,1,0.669130937,0,0,131,2.80608612
0.686937635,1.348577724,1,-1.846029793,0,0,131,4.038286471
0.127613041,1.349337468,1,1.099999893,0,0,132,9.034847654
0.127613041,1.353182837,1,-0.121308812,0,0,132,8.436503294
0.127613041,1.359087594,1,-0.0062181,0,0,132,7.84937642
0.127613041,1.360099781,1,-0.952074066,0,0,132,7.893940418
0.127613041,1.36459786,1,0.985912744,0,0,132,2.513155647
0.127613041,1.364626302,1,-1.149122535,0,0,132,8.282567052
0.127613041,1.365791304,1,-0.21013703,0,0,132,3.224757132
0.127613041,1.369545365,1,-0.24888603,0,0,132,3.537308207
0.553861627,1.372207054,1,-0.337209886,0,0,133,4.482197021
0.553861627,1.375375324,1,-0.111483338,0,0,133,4.327492513
0.553861627,1.376038878,1,0.03439437,0,0,133,7.478504513
0.553861627,1.379107195,1,1.142350762,0,0,133,6.903351917
0.553861627,1.38511286,1,0.011256573,0,0,133,4.560373498
0.553861627,1.387376215,1,0.183218624,0,0,133,2.09510695
0.553861627,1.387762365,1,1.987900283,0,0,133,2.327608925
0.553861627,1.396253028,1,0.740963993,0,0,133,4.289099061
0.581420721,1.411237536,1,-0.116514949,0,0,134,4.081535229
0.581420721,1.412592983,1,-0.196492149,0,0,134,9.04236018
0.581420721,1.418685264,1,-1.144131982,0,0,134,2.788053866
0.581420721,1.42584492,1,0.489604648,0,0,134,4.457185212
0.581420721,1.42853479,1,1.065302486,0,0,134,7.879021336
0.581420721,1.433012787,1,1.135713284,0,0,134,1.133929622
0.581420721,1.433821917,1,0.247135122,0,0,134,8.391150731
0.581420721,1.435918206,1,0.228188803,0,0,134,8.849407875
0.558119468,1.436196746,1,-0.589152902,0,0,135,7.165336785
0.558119468,1.447378182,1,0.491423837,0,0,135,9.801369942
0.558119468,1.457177157,1,-0.24755764,0,0,135,3.828140686
0.558119468,1.462124903,1,1.359329754,0,0,135,9.1019879
0.558119468,1.463498477,1,-0.877027831,0,0,135,4.394081193
0.558119468,1.466708631,1,-0.743169639,0,0,135,8.474022505
0.558119468,1.466768828,1,1.022414203,0,0,135,1.615150851
0.558119468,1.469966923,1,0.574504253,0,0,135,9.866673955
0.735730149,1.470182681,1,0.408516964,0,0,136,9.757709702
0.735730149,1.471409881,1,1.282752403,0,0,136,8.541742229
0.735730149,1.477278651,1,-0.15327266,0,0,136,9.249159889
0.735730149,1.483512857,1,1.136927146,0,0,136,1.3110342
0.735730149,1.483981545,1,0.644828672,0,0,136,6.408614336
0.735730149,1.504624253,1,0.286895517,0,0,136,9.98278979
0.735730149,1.50492874,1,0.806761515,0,0,136,4.081337849
0.735730149,1.5073493,1,-0.840109548,0,0,136,9.597133769
0.677647714,1.510056343,1,0.300553176,0,0,137,4.064378187
0.677647714,1.510823403,1,0.66773949,0,0,137,7.344823624
0.677647714,1.515801903,1,-0.857026449,0,0,137,2.408475362
0.677647714,1.516595138,1,-0.218660085,0,0,137,4.708987594
0.677647714,1.516716947,1,0.423947671,0,0,137,9.675171897
0.677647714,1.517175318,1,2.548020465,0,0,137,7.763088183
0.677647714,1.525361745,1,-0.077120042,0,0,137,9.814001793
0.677647714,1.534134778,1,-0.327657553,0,0,137,8.311703878
0.781873986,1.540617316,1,-0.902601382,0,0,138,3.753360202
0.781873986,1.543214923,1,1.292714279,0,0,138,6.821754829
0.781873986,1.5469529,1,0.21063634,0,0,138,7.677789617
0.781873986,1.54712848,1,0.902655673,0,0,138,5.376065115
0.781873986,1.548800666,1,0.823206559,0,0,138,4.078289129
0.781873986,1.553542672,1,0.521467595,0,0,138,5.460503221
0.781873986,1.55751148,1,-0.215892318,0,0,138,9.103902905
0.781873986,1.559102747,1,-0.333931336,0,0,138,4.308028617
1.122726019,1.561797663,1,0.207575279,0,0,139,3.788617917
1.122726019,1.563463752,1,0.968451797,0,0,139,7.244266102
1.122726019,1.563546528,1,-0.803200611,0,0,139,4.654643388
1.122726019,1.566578738,1,-1.045948787,0,0,139,2.056172233
1.122726019,1.574182333,1,-0.459675874,0,0,139,2.956986198
1.122726019,1.57545137,1,2.667931479,0,0,139,4.197368376
1.122726019,1.577081775,1,2.221826095,0,0,139,6.476583478
1.122726019,1.577369007,1,1.50969803,0,0,139,4.801782835
0.675067266,1.577917917,1,1.053011833,0,0,140,5.928525891
0.675067266,1.578194108,1,-0.101246807,0,0,140,9.554440881
0.675067266,1.579726618,1,0.832210578,0,0,140,5.133700103
0.675067266,1.589602698,1,2.323701941,0,0,140,3.406602043
0.675067266,1.591392778,1,-0.151572526,0,0,140,5.846911239
0.675067266,1.592949453,1,-0.687786204,0,0,140,8.883443363
0.675067266,1.593894979,1,0.300448834,0,0,140,8.981663685
0.675067266,1.598388151,1,1.033630731,0,0,140,5.69431122
0.723048482,1.60026094,1,0.407414834,0,0,141,6.943033263
0.723048482,1.600410644,1,0.73799991,0,0,141,4.403210839
0.723048482,1.601795385,1,-0.813980126,0,0,141,1.271189832
0.723048482,1.602136298,1,0.560586217,0,0,141,3.002998844
0.723048482,1.603771981,1,1.587439335,0,0,141,9.117365016
0.723048482,1.604644189,1,-0.172337644,0,0,141,5.04896614
0.723048482,1.604860345,1,-0.475468125,0,0,141,8.910643905
0.723048482,1.609935195,1,-0.19221768,0,0,141,4.283897352
0.923575026,1.61099957,1,0.022291293,0,0,142,9.081379981
0.923575026,1.61122415,1,1.90836942,0,0,142,5.890629488
0.923575026,1.61184095,1,0.744573319,0,0,142,2.997206538
0.923575026,1.614305616,1,0.224957698,0,0,142,1.299124138
0.923575026,1.620144492,1,0.189089717,0,0,142,8.297054707
0.923575026,1.627237131,1,0.073157099,0,0,142,1.776794027
0.923575026,1.628129423,1,1.216492757,0,0,142,6.702691001
0.923575026,1.631213894,1,0.664430837,0,0,142,6.051536005
1.022823456,1.637475173,1,1.094222419,0,0,143,3.329182739
1.022823456,1.641356604,1,0.639930761,0,0,143,4.098928665
1.022823456,1.653942148,1,2.325110844,0,0,143,3.381751033
1.022823456,1.656995891,1,-0.298003152,0,0,143,3.037552844
1.022823456,1.668794363,1,-0.469058362,0,0,143,7.461115312
1.022823456,1.66914478,1,-0.630801754,0,0,143,2.057561328
1.022823456,1.677538605,1,0.357996268,0,0,143,1.374372458
1.022823456,1.68916071,1,0.637313486,0,0,143,6.337519279
0.806271655,1.689660962,1,-0.908130763,0,0,144,5.144081792
0.806271655,1.689771241,1,1.848431263,0,0,144,2.583780149
0.806271655,1.690876863,1,0.586652997,0,0,144,2.405110751
0.806271655,1.692863864,1,0.457942775,0,0,144,2.923564654
0.806271655,1.693009575,1,0.046538855,0,0,144,2.866968579
0.806271655,1.694637974,1,-0.027380695,0,0,144,3.4841934
0.806271655,1.69925115,1,2.173538021,0,0,144,9.316546373
0.806271655,1.702109782,1,0.911730174,0,0,144,3.443348143
0.718562323,1.703669879,1,-0.683806449,0,0,145,7.635286164
0.718562323,1.713442518,1,-0.754878954,0,0,145,9.103253054
0.718562323,1.714119352,1,-0.236630866,0,0,145,4.897866357
0.718562323,1.716180605,1,0.556903208,0,0,145,4.8851442
0.718562323,1.72107098,1,0.567081202,0,0,145,1.302719916
0.718562323,1.725549596,1,-1.137635238,0,0,145,9.150425571
0.718562323,1.728803035,1,0.799798314,0,0,145,1.118082358
0.718562323,1.729385538,1,1.057111033,0,0,145,5.777376119
1.169957772,1.729479505,1,1.496181365,0,0,146,4.794195201
1.169957772,1.733362511,1,1.057901888,0,0,146,1.812461313
1.169957772,1.734520759,1,0.38563917,0,0,146,5.428933458
1.169957772,1.746526407,1,0.241124315,0,0,146,1.784090117
1.169957772,1.747409615,1,1.851728402,0,0,146,6.381750634
1.169957772,1.753534964,1,0.6531765,0,0,146,9.318096946
1.169957772,1.75677993,1,0.691320187,0,0,146,6.376013733
1.169957772,1.757304209,1,0.783405248,0,0,146,5.432232082
0.293598256,1.759552101,1,-0.131265532,0,0,147,8.297417656
0.293598256,1.761876953,1,-0.599746355,0,0,147,5.272730724
0.293598256,1.773845954,1,2.015457427,0,0,147,2.241412475
0.293598256,1.780485447,1,0.179585639,0,0,147,2.593860171
0.293598256,1.782614273,1,0.314711443,0,0,147,2.807268924
0.293598256,1.788817926,1,0.132745736,0,0,147,4.955900304
0.293598256,1.795617226,1,-0.218698938,0,0,147,7.217241492
0.293598256,1.796551488,1,-1.500531236,0,0,147,9.86102779
0.757967638,1.800964921,1,-1.076983131,0,0,148,9.665232806
0.757967638,1.801382149,1,0.613860426,0,0,148,9.201390331
0.757967638,1.802365821,1,0.730241287,0,0,148,2.758701516
0.757967638,1.804036969,1,0.590933452,0,0,148,5.102181837
0.757967638,1.806424999,1,-0.277398868,0,0,148,8.533143564
0.757967638,1.809204171,1,0.610534209,0,0,148,1.823148298
0.757967638,1.811907248,1,-0.679384732,0,0,148,9.530907541
0.757967638,1.811924595,1,0.987446591,0,0,148,3.241561326
0.363866568,1.813552884,1,-0.379803224,0,0,149,5.032387119
0.363866568,1.814684484,1,0.466853191,0,0,149,4.349468733
0.363866568,1.817076488,1,-1.029932598,0,0,149,9.094445842
0.363866568,1.819057317,1,0.57103657,0,0,149,3.270988862
0.363866568,1.834464027,1,3.705190809,0,0,149,1.679382302
0.363866568,1.842396731,1,1.354395295,0,0,149,2.062573433
0.363866568,1.8442119,1,1.15508077,0,0,149,1.18731973
0.363866568,1.845791651,1,-0.841159919,0,0,149,4.668873475
0.711564161,1.852550056,1,0.58192546,0,0,150,2.591156869
0.711564161,1.853373711,1,0.418728884,0,0,150,7.534607808
0.711564161,1.856658853,1,3.139565087,0,0,150,2.797834717
0.711564161,1.857141733,1,0.378900911,0,0,150,3.758398951
0.711564161,1.857725428,1,1.501484214,0,0,150,3.411124572
0.711564161,1.866279158,1,0.534156152,0,0,150,6.058889103
0.711564161,1.866855846,1,1.083013,0,0,150,3.684512513
0.711564161,1.866976312,1,-0.366229685,0,0,150,2.099885905
0.915220692,1.868333687,1,0.441759702,0,0,151,3.565669615
0.915220692,1.870107823,1,0.345113374,0,0,151,1.213805664
0.915220692,1.872886708,1,0.395070755,0,0,151,6.220851757
0.915220692,1.874613986,1,-0.205467088,0,0,151,3.076228274
0.915220692,1.875775344,1,0.934861132,0,0,151,9.629231878
0.915220692,1.877640055,1,-0.974547061,0,0,151,2.109140035
0.915220692,1.879335695,1,-0.625885106,0,0,151,8.580102694
0.915220692,1.879727113,1,1.885422718,0,0,151,5.65838245
0.938738693,1.881799621,1,0.935080777,0,0,152,2.895227472
0.938738693,1.883704637,1,0.881406684,0,0,152,9.602131573
0.938738693,1.883912318,1,0.814075917,0,0,152,2.370164469
0.938738693,1.884733715,1,-0.931095586,0,0,152,9.400687599
0.938738693,1.890607648,1,0.692967329,0,0,152,3.731663553
0.938738693,1.89478893,1,1.22136945,0,0,152,3.572000292
0.938738693,1.895457758,1,0.523576306,0,0,152,8.378416408
0.938738693,1.896008322,1,0.479015501,0,0,152,8.825568143
0.783006202,1.897161096,1,0.181739988,0,0,153,1.897819543
0.783006202,1.897331082,1,2.602765148,0,0,153,9.17032814
0.783006202,1.898829584,1,-0.415956902,0,0,153,3.692383669
0.783006202,1.899139092,1,-0.384588421,0,0,153,5.730872277
0.783006202,1.903500528,1,2.159911921,0,0,153,4.804544194
0.783006202,1.907587511,1,0.652020414,0,0,153,7.635595573
0.783006202,1.912611401,1,-0.259331381,0,0,153,5.718446751
0.783006202,1.916145284,1,0.749838064,0,0,153,3.064366808
1.182943511,1.922744033,1,0.66418972,0,0,154,9.572016831
1.182943511,1.924935047,1,1.16574928,0,0,154,1.62591152
1.182943511,1.926526156,1,-0.166679269,0,0,154,6.166564534
1.182943511,1.932222649,1,0.783911554,0,0,154,3.695655698
1.182943511,1.932711054,1,0.420166177,0,0,154,7.507779597
1.182943511,1.939139769,1,-0.081045506,0,0,154,5.069049318
1.182943511,1.939322521,1,0.916557882,0,0,154,8.952414229
1.182943511,1.94000186,1,0.65926763,0,0,154,6.986969186
1.282183805,1.949360527,1,1.13606983,0,0,155,4.185753072
1.282183805,1.958987975,1,1.094617508,0,0,155,2.158021283
1.282183805,1.960776628,1,-0.055887559,0,0,155,5.737692061
1.282183805,1.96346368,1,1.921911355,0,0,155,7.31346761
1.282183805,1.964587018,1,-0.071215839,0,0,155,2.761844019
1.282183805,1.964737743,1,1.925844317,0,0,155,3.350927091
1.282183805,1.96476009,1,0.950659602,0,0,155,6.921301842
1.282183805,1.96612419,1,-0.114179277,0,0,155,9.718287642
1.033679675,1.967136019,1,0.899512316,0,0,156,9.342310066
1.033679675,1.96809222,1,1.410101476,0,0,156,2.09555872
1.033679675,1.968858314,1,1.925969475,0,0,156,9.454261866
1.033679675,1.97036821,1,-0.558387137,0,0,156,3.64388701
1.033679675,1.974692092,1,1.495790961,0,0,156,5.002491364
1.033679675,1.975986002,1,-0.478299662,0,0,156,2.766818853
1.033679675,1.98205035,1,0.098571667,0,0,156,5.254041169
1.033679675,1.982717485,1,0.517919,0,0,156,5.612179113
0.484865186,1.985019452,1,0.436592541,0,0,157,3.558385835
0.484865186,1.99059298,1,0.888268587,0,0,157,6.352979697
0.484865186,1.991417072,1,-0.387877468,0,0,157,9.655649956
0.484865186,1.993250825,1,1.287500194,0,0,157,1.069694454
0.484865186,1.99723694,1,0.878600556,0,0,157,7.144066845
0.484865186,1.998021665,1,-0.266202138,0,0,157,4.296960934
0.484865186,1.999880132,1,1.377245067,0,0,157,8.820230662
0.484865186,-1.998961951,1,-0.211250493,1,0,157,6.732556607
-2.761832642,-1.995735119,1,-1.366385603,1,0,158,9.810301947
-2.761832642,-1.98920753,1,-0.558121793,1,0,158,1.87473219
-2.761832642,-1.986573877,1,-0.264101278,1,0,158,2.463652282
-2.761832642,-1.986352809,1,-2.594220124,1,0,158,8.501923992
-2.761832642,-1.985385153,1,-2.667509991,1,0,158,9.499414399
-2.761832642,-1.983356588,1,-0.566229684,1,0,158,9.787836557
-2.761832642,-1.982733851,1,0.253561809,1,0,158,8.639308062
-2.761832642,-1.981982485,1,0.23513179,1,0,158,9.983632285
-2.493940721,-1.97928612,1,-1.294830695,1,0,159,5.054172295
-2.493940721,-1.977967322,1,-2.315770813,1,0,159,5.197404415
-2.493940721,-1.971756766,1,-1.083388957,1,0,159,5.775946546
-2.493940721,-1.970868353,1,-0.923873077,1,0,159,7.100757805
-2.493940721,-1.969881276,1,-1.694674126,1,0,159,4.948877245
-2.493940721,-1.965391517,1,0.198507511,1,0,159,5.917393416
-2.493940721,-1.964443706,1,-0.982858846,1,0,159,1.701545967
-2.493940721,-1.96391701,1,1.22624906,1,0,159,8.394127049
-2.413664845,-1.959089868,1,-1.620467981,1,0,160,5.793401815
-2.413664845,-1.947340076,1,-0.358036683,1,0,160,1.864050198
-2.413664845,-1.944574085,1,-1.338118171,1,0,160,3.382253656
-2.413664845,-1.94446869,1,-1.308810372,1,0,160,8.8258236
-2.413664845,-1.94198094,1,0.429278803,1,0,160,5.594536328
-2.413664845,-1.941563847,1,-0.297755679,1,0,160,9.062858391
-2.413664845,-1.937136062,1,-0.150732014,1,0,160,1.663880269
-2.413664845,-1.931784354,1,-0.694133367,1,0,160,4.362269727
-2.274507547,-1.92628209,1,-0.649501198,1,0,161,7.431058859
-2.274507547,-1.916328404,1,-0.951166079,1,0,161,9.843993543
-2.274507547,-1.91431254,1,-1.338867365,1,0,161,6.512143738
-2.274507547,-1.914228469,1,-0.558104441,1,0,161,5.821999991
-2.274507547,-1.909927157,1,-0.798011432,1,0,161,2.921790899
-2.274507547,-1.907917131,1,-0.66396515,1,0,161,2.161725833
-2.274507547,-1.901918558,1,-0.514176077,1,0,161,9.028315287
-2.274507547,-1.901907051,1,-1.73423484,1,0,161,6.269370741
-2.097693965,-1.901501309,1,0.328439709,1,0,162,5.435138717
-2.097693965,-1.900117626,1,-1.74539493,1,0,162,7.272997189
-2.097693965,-1.899448821,1,-1.55459514,1,0,162,9.101864755
-2.097693965,-1.897444143,1,0.47300151,1,0,162,9.271660791
-2.097693965,-1.897350264,1,-1.167939739,1,0,162,9.702050307
-2.097693965,-1.89669957,1,-0.399579178,1,0,162,9.501833871
-2.097693965,-1.895834983,1,0.007567895,1,0,162,1.03014497
-2.097693965,-1.895790295,1,0.624086726,1,0,162,5.615467891
-2.171661875,-1.893927484,1,-0.577283258,1,0,163,6.332424685
-2.171661875,-1.893589123,1,-1.277503611,1,0,163,4.150623392
-2.171661875,-1.893023273,1,-1.065475504,1,0,163,8.594905944
-2.171661875,-1.888309269,1,-1.438274355,1,0,163,3.87020002
-2.171661875,-1.884014437,1,-1.481421344,1,0,163,2.126385732
-2.171661875,-1.880968448,1,-1.49683594,1,0,163,1.306632176
-2.171661875,-1.874635715,1,-0.678493432,1,0,163,2.415377773
-2.171661875,-1.872225747,1,-2.281786863,1,0,163,3.158675075
-1.73329244,-1.871906345,1,-1.000756585,1,0,164,4.882359084
-1.73329244,-1.870762557,1,-2.574973582,1,0,164,6.490162534
-1.73329244,-1.864979274,1,-1.062648361,1,0,164,5.888174819
-1.73329244,-1.863175945,1,-0.258727014,1,0,164,6.80020574
-1.73329244,-1.836763602,1,-1.486603047,1,0,164,1.187414072
-1.73329244,-1.833573178,1,-1.820589419,1,0,164,9.206013049
-1.73329244,-1.83178026,1,-0.170398133,1,0,164,8.449698796
-1.73329244,-1.831509672,1,-1.262215605,1,0,164,4.604352608
-1.969578576,-1.82244816,1,-0.231752707,1,0,165,7.128075751
-1.969578576,-1.821850179,1,-1.6031457,1,0,165,1.649087143
-1.969578576,-1.821254479,1,0.924647718,1,0,165,9.92690716
-1.969578576,-1.819787114,1,-2.202994431,1,0,165,1.468183213
-1.969578576,-1.816152796,1,-0.624341206,1,0,165,3.839477614
-1.969578576,-1.809268881,1,0.003541084,1,0,165,2.581189139
-1.969578576,-1.808877562,1,-0.897994186,1,0,165,6.080269591
-1.969578576,-1.808727098,1,0.005715233,1,0,165,3.851057809
-1.88005445,-1.806601764,1,0.24256701,1,0,166,8.700032792
-1.88005445,-1.803086972,1,-2.094258872,1,0,166,4.711002509
-1.88005445,-1.799636338,1,-0.228922798,1,0,166,5.022730835
-1.88005445,-1.798123868,1,-1.749892082,1,0,166,6.268580598
-1.88005445,-1.797316612,1,0.298098073,1,0,166,9.361210753
-1.88005445,-1.789352704,1,-1.851463475,1,0,166,2.309864559
-1.88005445,-1.779933273,1,0.225140279,1,0,166,3.871667295
-1.88005445,-1.779162172,1,0.678489123,1,0,166,4.150935411
-1.785586384,-1.776589013,1,-0.545028065,1,0,167,3.93876618
-1.785586384,-1.774355014,1,0.325400439,1,0,167,2.985042176
-1.785586384,-1.772719091,1,0.755713248,1,0,167,8.11418313
-1.785586384,-1.769557851,1,0.011178708,1,0,167,4.010870339
-1.785586384,-1.768435188,1,-1.918973718,1,0,167,8.2263366
-1.785586384,-1.767892728,1,-1.009852964,1,0,167,4.485617982
-1.785586384,-1.759354452,1,0.491059506,1,0,167,3.307746923
-1.785586384,-1.756966918,1,0.746516443,1,0,167,8.583608341
-1.909112333,-1.756237246,1,-1.523307534,1,0,168,3.571402141
-1.909112333,-1.752749005,1,-0.013811269,1,0,168,6.988646784
-1.909112333,-1.748319123,1,-0.014114341,1,0,168,8.458544498
-1.909112333,-1.746973674,1,-0.984645841,1,0,168,5.55344225
-1.909112333,-1.740874907,1,0.436988793,1,0,168,7.073003947
-1.909112333,-1.740621043,1,-0.326089973,1,0,168,9.192329621
-1.909112333,-1.740327984,1,-0.608953803,1,0,168,9.925776072
-1.909112333,-1.738795228,1,-0.071487551,1,0,168,2.62052236
-1.246007147,-1.738323821,1,-2.30697051,1,0,169,6.513788645
-1.246007147,-1.73699208,1,-1.81180272,1,0,169,3.741683144
-1.246007147,-1.736115063,1,-0.811882438,1,0,169,7.339069165
-1.246007147,-1.7344868,1,0.072762364,1,0,169,4.28386025
-1.246007147,-1.732778783,1,-1.271349967,1,0,169,5.467873626
-1.246007147,-1.731925753,1,-1.695162344,1,0,169,8.885590526
-1.246007147,-1.72943706,1,0.118495213,1,0,169,2.84362245
-1.246007147,-1.719081082,1,-1.246802188,1,0,169,3.054948841
-1.590232905,-1.709050793,1,-1.776833394,1,0,170,4.549207539
-1.590232905,-1.708729461,1,-0.494482443,1,0,170,9.879240427
-1.590232905,-1.708646715,1,-0.938636969,1,0,170,3.373413912
-1.590232905,-1.708398263,1,-2.3926271,1,0,170,8.272682808
-1.590232905,-1.704539501,1,1.557729365,1,0,170,9.167959726
-1.590232905,-1.697205309,1,-1.663506818,1,0,170,1.608427174
